voltage1,corriente1,voltage2,corriente2,voltage3,corriente3
,,671.943,21.656,-73.517,-14.864
,,673.169,21.641,-74.567,-14.863
,,673.937,21.65,-75.55,-14.878
,,674.932,21.654,-76.523,-14.886
,,675.966,21.655,-77.5,-14.897
,,677,21.655,-78.562,-14.898
,,677.958,21.661,-79.505,-14.915
,,679.055,21.655,-80.508,-14.925
,,679.974,21.662,-81.515,-14.933
,,681.026,21.656,-82.535,-14.955
,,681.892,21.664,-83.507,-14.953
,,682.925,21.663,-84.519,-14.96
,,683.893,21.67,-85.508,-14.97
,,684.981,21.67,-86.555,-14.977
,,686.003,21.667,-87.527,-14.982
,,686.933,21.67,-88.534,-14.99
,,687.89,21.681,-89.487,-15.004
,,689.099,21.67,-90.515,-15.012
,,689.946,21.68,-91.508,-15.021
,,691.02,21.684,-92.498,-15.024
,,692.15,21.68,-93.491,-15.04
,,693.099,21.676,-94.574,-15.044
,,693.975,21.683,-95.508,-15.057
,,694.976,21.682,-96.52,-15.066
,,695.911,21.691,-97.523,-15.072
,,697.036,21.685,-98.559,-15.077
,,697.948,21.692,-99.55,-15.091
,,698.998,21.688,-100.577,-15.099
,,699.925,21.616,-101.542,-15.11
,,699.133,21.593,-102.574,-15.117
,,698.08,21.585,-103.518,-15.127
,,697.162,21.566,-104.535,-15.128
,,696.055,21.562,-105.505,-15.14
,,695.109,21.55,-106.531,-15.154
,,694.106,21.546,-107.536,-15.163
,,693.224,21.535,-108.511,-15.172
,,692.281,21.52,-109.484,-15.184
,,691.176,21.512,-110.556,-15.186
,,690.085,21.514,-111.495,-15.201
,,689.242,21.492,-112.516,-15.205
,,688.039,21.494,-113.525,-15.213
,,687.068,21.488,-114.52,-15.225
,,686.138,21.479,-115.484,-15.234
,,685.13,21.469,-116.484,-15.244
,,684.037,21.467,-117.464,-15.253
,,683.067,21.458,-118.512,-15.259
,,682.024,21.459,-119.473,-15.269
,,681.16,21.445,-120.508,-15.282
,,680.115,21.445,-121.474,-15.291
,,679.194,21.432,-122.504,-15.298
,,678.103,21.43,-123.505,-15.308
,,677.125,21.422,-124.501,-15.313
,,676.111,21.416,-125.492,-15.323
,,675.077,21.41,-126.579,-15.33
,,674.058,21.416,-127.491,-15.342
,,673.304,21.392,-128.483,-15.353
,,672.092,21.395,-129.472,-15.36
,,671.103,21.391,-130.491,-15.367
,,670.158,21.386,-131.462,-15.377
,,669.197,21.379,-132.482,-15.384
,,668.195,21.378,-133.462,-15.396
,,667.304,21.367,-134.503,-15.4
,,666.263,21.365,-135.45,-15.413
,,665.305,21.352,-136.479,-15.419
,,664.156,21.352,-137.46,-15.43
,,663.158,21.343,-138.507,-15.437
,,662.107,21.344,-139.496,-15.444
,,661.173,21.336,-140.467,-15.453
,,660.186,21.327,-141.436,-15.466
,,659.093,21.322,-142.512,-15.469
,,658.035,21.327,-143.447,-15.481
,,657.215,21.309,-144.466,-15.489
,,656.052,21.312,-145.468,-15.498
,,655.106,21.308,-146.497,-15.505
,,654.196,21.3,-147.469,-15.515
,,653.198,21.291,-148.481,-15.524
,,652.097,21.291,-149.48,-15.536
,,651.106,21.283,-150.544,-15.541
,,650.059,21.285,-151.52,-15.551
,,649.17,21.273,-152.542,-15.556
,,648.095,21.272,-153.484,-15.568
,,647.152,21.263,-154.5,-15.576
,,646.087,21.263,-155.489,-15.584
,,645.14,21.257,-156.466,-15.593
,,644.144,21.252,-157.448,-15.607
,,643.138,21.247,-158.552,-15.607
,,642.152,21.254,-159.456,-15.62
,,641.433,21.229,-160.458,-15.628
,,640.203,21.231,-161.451,-15.639
,,639.172,21.228,-162.483,-15.645
,,638.178,21.222,-163.475,-15.657
,,637.175,21.214,-164.498,-15.661
,,636.115,21.215,-165.46,-15.673
,,635.179,21.206,-166.493,-15.678
,,634.127,21.206,-167.432,-15.691
,,633.2,21.193,-168.454,-15.697
,,632.087,21.195,-169.419,-15.709
,,631.143,21.189,-170.467,-15.716
,,630.132,21.188,-171.477,-15.723
,,629.233,21.183,-172.456,-15.732
,,628.302,21.172,-173.426,-15.747
,,627.216,21.167,-174.528,-15.747
,,626.146,21.172,-175.456,-15.761
,,625.309,21.154,-176.492,-15.771
,,624.144,21.158,-177.524,-15.778
,,623.198,21.155,-178.511,-15.784
,,622.271,21.148,-179.464,-15.794
,,621.28,21.14,-180.46,-15.802
,,620.21,21.139,-181.436,-15.815
,,619.26,21.132,-182.49,-15.819
,,618.245,21.134,-183.447,-15.832
,,617.392,21.122,-184.484,-15.837
,,616.36,21.124,-185.432,-15.85
,,615.446,21.111,-186.473,-15.857
,,614.34,21.11,-187.468,-15.866
,,613.331,21.102,-188.467,-15.874
,,612.289,21.097,-189.46,-15.888
,,611.233,21.092,-190.566,-15.886
,,610.203,21.098,-191.457,-15.9
,,609.393,21.077,-192.455,-15.909
,,608.184,21.079,-193.44,-15.92
,,607.167,21.075,-194.476,-15.927
,,606.191,21.07,-195.461,-15.937
,,605.203,21.063,-196.495,-15.944
,,604.178,21.064,-197.47,-15.957
,,603.255,21.054,-198.534,-15.961
,,602.214,21.054,-199.484,-15.974
,,601.264,21.041,-200.522,-15.98
,,600.137,21.042,-201.508,-15.994
,,599.158,21.034,-202.589,-15.999
,,598.128,21.034,-203.583,-16.005
,,597.194,21.027,-204.532,-16.014
,,596.209,21.018,-205.479,-16.03
,,595.141,21.014,-206.571,-16.029
,,594.105,21.018,-207.466,-16.044
,,593.269,21,-208.477,-16.053
,,592.133,21.003,-209.485,-16.061
,,591.193,21,-210.501,-16.068
,,590.288,20.992,-211.45,-16.08
,,589.281,20.982,-212.466,-16.088
,,588.182,20.981,-213.44,-16.101
,,587.179,20.973,-214.513,-16.105
,,586.115,20.976,-215.474,-16.116
,,585.207,20.963,-216.489,-16.121
,,584.13,20.963,-217.423,-16.134
,,583.158,20.954,-218.453,-16.142
,,582.104,20.953,-219.437,-16.149
,,581.132,20.946,-220.414,-16.159
,,580.124,20.941,-221.394,-16.176
,,579.11,20.937,-222.528,-16.173
,,578.116,20.943,-223.414,-16.187
,,577.346,20.919,-224.417,-16.197
,,576.161,20.921,-225.418,-16.208
,,575.137,20.916,-226.46,-16.215
,,574.158,20.911,-227.445,-16.226
,,573.154,20.904,-228.492,-16.231
,,572.118,20.904,-229.438,-16.245
,,571.185,20.893,-230.483,-16.247
,,570.156,20.893,-231.389,-16.262
,,569.221,20.882,-232.413,-16.267
,,568.139,20.882,-233.374,-16.281
,,567.19,20.874,-234.423,-16.289
,,566.188,20.872,-235.432,-16.294
,,565.289,20.867,-236.391,-16.305
,,564.34,20.854,-237.355,-16.323
,,563.248,20.848,-238.472,-16.319
,,562.177,20.852,-239.378,-16.336
,,561.288,20.834,-240.414,-16.347
,,560.133,20.836,-241.448,-16.353
,,559.142,20.832,-242.434,-16.361
,,558.196,20.824,-243.379,-16.372
,,557.179,20.815,-244.386,-16.381
,,556.104,20.813,-245.353,-16.396
,,555.115,20.806,-246.438,-16.398
,,554.093,20.807,-247.381,-16.413
,,553.194,20.795,-248.432,-16.418
,,552.147,20.795,-249.389,-16.432
,,551.214,20.783,-250.43,-16.44
,,550.141,20.781,-251.433,-16.449
,,549.155,20.773,-252.439,-16.459
,,548.136,20.767,-253.442,-16.477
,,547.104,20.762,-254.59,-16.471
,,546.091,20.766,-255.449,-16.487
,,545.269,20.743,-256.424,-16.497
,,544.101,20.745,-257.409,-16.509
,,543.101,20.741,-258.428,-16.515
,,542.152,20.736,-259.391,-16.528
,,541.178,20.728,-260.419,-16.535
,,540.165,20.727,-261.382,-16.551
,,539.248,20.716,-262.436,-16.552
,,538.225,20.713,-263.355,-16.57
,,537.254,20.7,-264.395,-16.575
,,536.147,20.699,-265.362,-16.591
,,535.163,20.69,-266.441,-16.598
,,534.127,20.689,-267.434,-16.604
,,533.186,20.681,-268.376,-16.616
,,532.189,20.671,-269.326,-16.635
,,531.13,20.666,-270.444,-16.633
,,530.1,20.669,-271.323,-16.651
,,529.238,20.649,-272.35,-16.663
,,528.114,20.651,-273.381,-16.672
,,527.159,20.648,-274.404,-16.679
,,526.242,20.639,-275.355,-16.692
,,525.257,20.628,-276.376,-16.702
,,524.189,20.626,-277.359,-16.719
,,523.196,20.617,-278.464,-16.721
,,522.156,20.618,-279.423,-16.737
,,521.24,20.605,-280.453,-16.741
,,520.196,20.603,-281.372,-16.758
,,519.238,20.592,-282.401,-16.766
,,518.198,20.59,-283.386,-16.777
,,517.241,20.582,-284.355,-16.788
,,516.256,20.575,-285.323,-16.81
,,515.253,20.569,-286.484,-16.803
,,514.281,20.575,-287.342,-16.823
,,513.497,20.547,-288.355,-16.834
,,512.312,20.545,-289.351,-16.849
,,511.271,20.539,-290.405,-16.856
,,510.279,20.531,-291.379,-16.871
,,509.256,20.522,-292.433,-16.878
,,508.212,20.52,-293.383,-16.896
,,507.253,20.507,-294.435,-16.899
,,506.199,20.506,-295.348,-16.918
,,505.249,20.491,-296.377,-16.926
,,504.161,20.489,-297.347,-16.945
,,503.189,20.479,-298.42,-16.955
,,502.171,20.478,-299.442,-16.962
,,501.231,20.47,-300.403,-16.841
,,500.281,20.455,-299.563,-16.823
,,499.208,20.448,-298.547,-16.807
,,498.152,20.452,-297.47,-16.807
,,497.266,20.431,-296.504,-16.794
,,496.136,20.432,-295.464,-16.798
,,495.157,20.426,-294.556,-16.782
,,494.218,20.418,-293.51,-16.783
,,493.214,20.406,-292.559,-16.771
,,492.154,20.404,-291.511,-16.771
,,491.186,20.392,-290.527,-16.761
,,490.162,20.393,-289.483,-16.76
,,489.26,20.377,-288.476,-16.754
,,488.234,20.375,-287.458,-16.76
,,487.293,20.358,-286.614,-16.736
,,486.23,20.354,-285.464,-16.742
,,485.232,20.343,-284.473,-16.738
,,484.208,20.334,-283.503,-16.734
,,483.17,20.325,-282.527,-16.725
,,482.148,20.329,-281.495,-16.728
,,481.307,20.301,-280.58,-16.717
,,480.154,20.299,-279.551,-16.717
,,479.147,20.292,-278.597,-16.703
,,478.172,20.283,-277.495,-16.705
,,477.188,20.272,-276.5,-16.698
,,476.172,20.27,-275.482,-16.698
,,475.238,20.256,-274.532,-16.689
,,474.226,20.25,-273.512,-16.684
,,473.266,20.231,-272.477,-16.678
,,472.18,20.228,-271.45,-16.684
,,471.197,20.216,-270.56,-16.665
,,470.182,20.212,-269.46,-16.67
,,469.23,20.2,-268.501,-16.666
,,468.249,20.186,-267.564,-16.66
,,467.207,20.176,-266.563,-16.65
,,466.182,20.179,-265.496,-16.652
,,465.314,20.153,-264.521,-16.642
,,464.222,20.152,-263.48,-16.645
,,463.269,20.145,-262.561,-16.633
,,462.355,20.129,-261.509,-16.634
,,461.346,20.112,-260.546,-16.625
,,460.263,20.105,-259.519,-16.626
,,459.26,20.091,-258.552,-16.616
,,458.22,20.088,-257.534,-16.615
,,457.274,20.069,-256.552,-16.61
,,456.22,20.063,-255.565,-16.614
,,455.245,20.046,-254.719,-16.593
,,454.205,20.039,-253.578,-16.595
,,453.221,20.025,-252.571,-16.591
,,452.214,20.013,-251.575,-16.586
,,451.199,20.002,-250.562,-16.579
,,450.198,20.007,-249.513,-16.58
,,449.391,19.969,-248.563,-16.569
,,448.238,19.964,-247.515,-16.572
,,447.222,19.952,-246.569,-16.56
,,446.233,19.939,-245.491,-16.561
,,445.226,19.924,-244.509,-16.555
,,444.206,19.917,-243.508,-16.554
,,443.254,19.898,-242.568,-16.547
,,442.225,19.891,-241.573,-16.54
,,441.277,19.869,-240.551,-16.535
,,440.222,19.861,-239.498,-16.538
,,439.252,19.844,-238.599,-16.521
,,438.247,19.838,-237.492,-16.525
,,437.32,19.823,-236.52,-16.521
,,436.365,19.798,-235.563,-16.514
,,435.304,19.782,-234.556,-16.507
,,434.257,19.78,-233.507,-16.508
,,433.344,19.746,-232.548,-16.499
,,432.234,19.739,-231.521,-16.501
,,431.25,19.727,-230.601,-16.49
,,430.297,19.706,-229.577,-16.49
,,429.283,19.684,-228.626,-16.48
,,428.231,19.674,-227.578,-16.48
,,427.252,19.65,-226.589,-16.471
,,426.236,19.64,-225.561,-16.469
,,425.317,19.61,-224.551,-16.463
,,424.289,19.6,-223.535,-16.467
,,423.347,19.571,-222.662,-16.448
,,422.301,19.556,-221.529,-16.451
,,421.309,19.536,-220.537,-16.446
,,420.305,19.516,-219.563,-16.442
,,419.285,19.497,-218.579,-16.435
,,418.287,19.494,-217.547,-16.437
,,417.424,19.449,-216.611,-16.427
,,416.309,19.437,-215.602,-16.426
,,415.319,19.42,-214.641,-16.415
,,414.355,19.398,-213.569,-16.415
,,413.374,19.374,-212.592,-16.409
,,412.371,19.36,-211.581,-16.407
,,411.438,19.329,-210.628,-16.398
,,410.427,19.31,-209.619,-16.395
,,409.449,19.27,-208.602,-16.39
,,408.361,19.253,-207.586,-16.392
,,407.352,19.224,-206.695,-16.376
,,406.331,19.205,-205.605,-16.379
,,405.353,19.178,-204.648,-16.375
,,404.356,19.144,-203.71,-16.369
,,403.308,19.115,-202.717,-16.359
,,402.264,19.107,-201.648,-16.359
,,401.361,19.053,-200.66,-16.351
,,400.265,19.037,-199.61,-16.352
,,399.293,19.014,-198.667,-16.341
,,398.345,18.979,-197.609,-16.34
,,397.347,18.938,-196.622,-16.333
,,396.295,18.912,-195.593,-16.331
,,395.296,18.873,-194.612,-16.323
,,394.255,18.854,-193.582,-16.321
,,393.315,18.807,-192.59,-16.315
,,392.272,18.781,-191.587,-16.317
,,391.297,18.737,-190.7,-16.302
,,390.262,18.708,-189.602,-16.302
,,389.275,18.67,-188.599,-16.297
,,388.289,18.629,-187.605,-16.293
,,387.275,18.595,-186.605,-16.285
,,386.291,18.584,-185.559,-16.285
,,385.438,18.499,-184.608,-16.276
,,384.319,18.464,-183.578,-16.276
,,383.286,18.427,-182.622,-16.266
,,382.299,18.381,-181.57,-16.266
,,381.281,18.33,-180.587,-16.259
,,380.257,18.294,-179.589,-16.257
,,379.284,18.236,-178.64,-16.251
,,378.251,18.199,-177.653,-16.243
,,377.285,18.132,-176.623,-16.238
,,376.229,18.093,-175.582,-16.24
,,375.243,18.038,-174.666,-16.226
,,374.243,17.998,-173.568,-16.226
,,373.288,17.948,-172.583,-16.222
,,372.33,17.873,-171.614,-16.216
,,371.28,17.809,-170.604,-16.208
,,370.251,17.774,-169.552,-16.208
,,369.322,17.68,-168.586,-16.2
,,368.241,17.638,-167.559,-16.201
,,367.265,17.582,-166.623,-16.19
,,366.303,17.506,-165.593,-16.19
,,365.294,17.429,-164.636,-16.181
,,364.26,17.372,-163.605,-16.179
,,363.285,17.294,-162.62,-16.171
,,362.273,17.245,-161.586,-16.168
,,361.342,17.15,-160.586,-16.162
,,360.329,17.087,-159.578,-16.164
,,359.366,16.982,-158.683,-16.149
,,358.32,16.9,-157.582,-16.149
,,357.312,16.795,-156.599,-16.144
,,356.295,16.689,-155.623,-16.139
,,355.267,16.594,-154.63,-16.133
,,354.252,16.535,-153.619,-16.132
,,353.349,16.377,-152.67,-16.123
,,352.245,16.29,-151.652,-16.12
,,351.236,16.198,-150.684,-16.111
,,350.254,16.089,-149.617,-16.11
,,349.254,15.979,-148.628,-16.102
,,348.246,15.888,-147.602,-16.101
,,347.282,15.766,-146.638,-16.092
,,346.279,15.662,-145.608,-16.088
,,345.296,15.513,-144.598,-16.081
,,344.241,15.412,-143.568,-16.082
,,343.248,15.283,-142.65,-16.069
,,342.237,15.178,-141.571,-16.069
,,341.267,15.047,-140.597,-16.064
,,340.283,14.893,-139.629,-16.059
,,339.248,14.758,-138.645,-16.05
,,338.231,14.669,-137.588,-16.049
,,337.312,14.467,-136.609,-16.041
,,336.241,14.353,-135.581,-16.04
,,335.271,14.23,-134.635,-16.03
,,334.331,14.06,-133.596,-16.029
,,333.326,13.872,-132.619,-16.021
,,332.279,13.727,-131.601,-16.018
,,331.28,13.552,-130.616,-16.011
,,330.257,13.414,-129.603,-16.008
,,329.294,13.211,-128.618,-16.001
,,328.262,13.061,-127.614,-16.002
,,327.275,12.863,-126.711,-15.986
,,326.252,12.701,-125.636,-15.987
,,325.267,12.507,-124.637,-15.981
,,324.259,12.319,-123.639,-15.976
,,323.254,12.132,-122.637,-15.969
,,322.26,12.032,-121.609,-15.967
,,321.385,11.723,-120.639,-15.958
,,320.292,11.538,-119.619,-15.956
,,319.28,11.348,-118.645,-15.947
,,318.297,11.122,-117.602,-15.945
,,317.288,10.899,-116.622,-15.938
,,316.275,10.714,-115.619,-15.936
,,315.313,10.471,-114.662,-15.929
,,314.297,10.28,-113.668,-15.923
,,313.328,10.007,-112.656,-15.917
,,312.291,9.811,-111.638,-15.916
,,311.315,9.567,-110.696,-15.904
,,310.324,9.356,-109.633,-15.904
,,309.363,9.131,-108.646,-15.899
,,308.404,8.821,-107.677,-15.893
,,307.353,8.554,-106.669,-15.884
,,306.324,8.353,-105.642,-15.883
,,305.368,8.002,-104.669,-15.875
,,304.293,7.771,-103.655,-15.873
,,303.296,7.538,-102.702,-15.864
,,302.328,7.237,-101.683,-15.862
,,301.305,6.942,-100.72,-15.853
,,300.273,6.683,-99.694,-15.849
,,299.281,6.393,-98.693,-15.841
,,298.264,6.149,-97.66,-15.837
,,297.299,5.838,-96.657,-15.831
,,296.291,5.593,-95.65,-15.83
,,295.326,5.254,-94.717,-15.817
,,294.305,4.952,-93.633,-15.815
,,293.298,4.648,-92.637,-15.809
,,292.282,4.34,-91.642,-15.804
,,291.267,4.052,-90.648,-15.797
,,290.267,3.838,-89.625,-15.795
,,289.346,3.435,-88.666,-15.787
,,288.275,3.149,-87.66,-15.784
,,287.267,2.879,-86.689,-15.774
,,286.292,2.565,-85.639,-15.772
,,285.29,2.268,-84.649,-15.764
,,284.293,2,-83.64,-15.761
,,283.323,1.671,-82.662,-15.753
,,282.323,1.386,-81.649,-15.748
,,281.34,1.022,-80.641,-15.741
,,280.288,0.738,-79.63,-15.74
,,279.291,0.424,-78.689,-15.728
,,278.276,0.154,-77.634,-15.726
,,277.297,-0.157,-76.654,-15.721
,,276.297,-0.484,-75.687,-15.715
,,275.276,-0.788,-74.697,-15.706
,,274.259,-1.014,-73.658,-15.704
,,273.314,-1.381,-72.674,-15.695
,,272.261,-1.635,-71.646,-15.694
,,271.281,-1.877,-70.683,-15.684
,,270.325,-2.172,-69.649,-15.68
,,269.328,-2.492,-68.654,-15.673
,,268.297,-2.759,-67.647,-15.669
,,267.302,-3.062,-66.659,-15.66
,,266.281,-3.311,-65.633,-15.656
,,265.312,-3.602,-64.65,-15.649
,,264.297,-3.853,-63.646,-15.647
,,263.306,-4.119,-62.711,-15.636
,,262.305,-4.361,-61.668,-15.633
,,261.307,-4.609,-60.663,-15.626
,,260.314,-4.859,-59.679,-15.621
,,259.315,-5.088,-58.678,-15.613
,,258.327,-5.242,-57.65,-15.611
,,257.415,-5.585,-56.681,-15.603
,,256.342,-5.81,-55.666,-15.599
,,255.331,-6.024,-54.695,-15.59
,,254.336,-6.26,-53.664,-15.586
,,253.32,-6.482,-52.67,-15.579
,,252.31,-6.675,-51.67,-15.574
,,251.325,-6.902,-50.691,-15.567
,,250.304,-7.088,-49.702,-15.561
,,249.316,-7.315,-48.693,-15.554
,,248.284,-7.493,-47.681,-15.551
,,247.287,-7.674,-46.707,-15.54
,,246.296,-7.827,-45.661,-15.537
,,245.32,-7.989,-44.671,-15.531
,,244.349,-8.191,-43.688,-15.524
,,243.322,-8.373,-42.677,-15.517
,,242.298,-8.489,-41.655,-15.513
,,241.344,-8.7,-40.669,-15.505
,,240.292,-8.836,-39.657,-15.502
,,239.297,-8.957,-38.688,-15.492
,,238.335,-9.118,-37.665,-15.489
,,237.32,-9.275,-36.697,-15.48
,,236.301,-9.389,-35.685,-15.475
,,235.315,-9.529,-34.691,-15.466
,,234.304,-9.632,-33.673,-15.461
,,233.339,-9.764,-32.673,-15.455
,,232.34,-9.86,-31.673,-15.452
,,231.368,-9.998,-30.719,-15.441
,,230.351,-10.108,-29.668,-15.436
,,229.343,-10.222,-28.671,-15.429
,,228.329,-10.329,-27.682,-15.424
,,227.322,-10.423,-26.692,-15.417
,,226.324,-10.486,-25.679,-15.412
,,225.368,-10.624,-24.705,-15.405
,,224.315,-10.697,-23.713,-15.4
,,223.319,-10.77,-22.728,-15.39
,,222.332,-10.856,-21.694,-15.385
,,221.332,-10.936,-20.695,-15.378
,,220.329,-11.002,-19.688,-15.373
,,219.35,-11.075,-18.705,-15.365
,,218.365,-11.148,-17.686,-15.36
,,217.371,-11.233,-16.689,-15.353
,,216.349,-11.292,-15.685,-15.348
,,215.347,-11.352,-14.717,-15.338
,,214.343,-11.398,-13.681,-15.334
,,213.369,-11.459,-12.686,-15.328
,,212.37,-11.521,-11.714,-15.32
,,211.357,-11.576,-10.723,-15.312
,,210.356,-11.611,-9.7,-15.307
,,209.38,-11.673,-8.717,-15.298
,,208.367,-11.71,-7.697,-15.294
,,207.376,-11.74,-6.718,-15.285
,,206.413,-11.786,-5.698,-15.279
,,205.415,-11.838,-4.707,-15.272
,,204.392,-11.876,-3.704,-15.266
,,203.389,-11.915,-2.71,-15.257
,,202.38,-11.945,-1.693,-15.252
,,201.387,-11.987,-0.709,-15.245
,,200.368,-12.015,0.293,-15.239
,,199.372,-12.047,1.261,-15.23
,,198.365,-12.076,2.27,-15.224
,,197.359,-12.106,3.28,-15.217
,,196.361,-12.133,4.27,-15.21
,,195.352,-12.155,5.274,-15.201
,,194.357,-12.162,6.299,-15.196
,,193.414,-12.207,7.285,-15.186
,,192.375,-12.23,8.295,-15.182
,,191.365,-12.245,9.281,-15.172
,,190.374,-12.269,10.3,-15.166
,,189.36,-12.288,11.302,-15.159
,,188.354,-12.302,12.302,-15.151
,,187.367,-12.321,13.291,-15.144
,,186.364,-12.335,14.283,-15.137
,,185.368,-12.352,15.274,-15.129
,,184.36,-12.365,16.292,-15.124
,,183.353,-12.379,17.264,-15.112
,,182.36,-12.388,18.304,-15.107
,,181.374,-12.396,19.295,-15.1
,,180.398,-12.416,20.287,-15.092
,,179.38,-12.428,21.288,-15.084
,,178.371,-12.435,22.308,-15.078
,,177.386,-12.453,23.296,-15.068
,,176.358,-12.46,24.306,-15.063
,,175.352,-12.467,25.287,-15.053
,,174.371,-12.48,26.298,-15.047
,,173.364,-12.491,27.281,-15.038
,,172.345,-12.498,28.282,-15.031
,,171.354,-12.508,29.273,-15.022
,,170.35,-12.513,30.29,-15.016
,,169.354,-12.522,31.291,-15.006
,,168.351,-12.523,32.293,-15
,,167.379,-12.534,33.27,-14.989
,,166.375,-12.538,34.302,-14.984
,,165.374,-12.546,35.295,-14.974
,,164.367,-12.553,36.295,-14.967
,,163.361,-12.557,37.293,-14.958
,,162.366,-12.558,38.308,-14.952
,,161.391,-12.57,39.289,-14.943
,,160.358,-12.573,40.28,-14.936
,,159.362,-12.573,41.263,-14.925
,,158.385,-12.581,42.289,-14.918
,,157.372,-12.586,43.288,-14.909
,,156.368,-12.589,44.285,-14.902
,,155.379,-12.593,45.279,-14.892
,,154.39,-12.597,46.296,-14.885
,,153.386,-12.604,47.285,-14.875
,,152.375,-12.608,48.285,-14.868
,,151.367,-12.611,49.273,-14.857
,,150.371,-12.616,50.292,-14.85
,,149.369,-12.618,51.289,-14.841
,,148.373,-12.623,52.281,-14.833
,,147.365,-12.628,53.27,-14.822
,,146.362,-12.63,54.283,-14.814
,,145.359,-12.636,55.275,-14.804
,,144.348,-12.636,56.294,-14.796
,,143.362,-12.637,57.275,-14.786
,,142.373,-12.641,58.284,-14.777
,,141.383,-12.648,59.293,-14.769
,,140.375,-12.649,60.287,-14.759
,,139.38,-12.655,61.285,-14.748
,,138.37,-12.657,62.299,-14.741
,,137.375,-12.661,63.291,-14.729
,,136.374,-12.664,64.297,-14.722
,,135.375,-12.668,65.288,-14.712
,,134.378,-12.673,66.274,-14.703
,,133.366,-12.675,67.272,-14.692
,,132.371,-12.679,68.275,-14.682
,,131.371,-12.681,69.279,-14.671
,,130.378,-12.682,70.286,-14.663
,,129.408,-12.69,71.273,-14.652
,,128.393,-12.693,72.287,-14.643
,,127.379,-12.695,73.273,-14.631
,,126.403,-12.701,74.285,-14.621
,,125.386,-12.704,75.288,-14.611
,,124.383,-12.707,76.275,-14.6
,,123.386,-12.713,77.278,-14.59
,,122.38,-12.715,78.275,-14.58
,,121.378,-12.72,79.267,-14.569
,,120.38,-12.724,80.261,-14.557
,,119.37,-12.727,81.264,-14.545
,,118.383,-12.732,82.271,-14.535
,,117.382,-12.733,83.265,-14.524
,,116.409,-12.739,84.266,-14.514
,,115.397,-12.743,85.268,-14.501
,,114.398,-12.747,86.28,-14.491
,,113.399,-12.751,87.268,-14.477
,,112.394,-12.755,88.275,-14.466
,,111.391,-12.759,89.28,-14.453
,,110.407,-12.765,90.282,-14.444
,,109.394,-12.77,91.258,-14.43
,,108.396,-12.773,92.256,-14.42
,,107.398,-12.779,93.25,-14.406
,,106.393,-12.783,94.26,-14.395
,,105.387,-12.789,95.261,-14.38
,,104.399,-12.792,96.261,-14.369
,,103.415,-12.797,97.269,-14.355
,,102.413,-12.802,98.268,-14.343
,,101.412,-12.807,99.263,-14.329
,,100.405,-12.811,100.266,-14.316
,,99.406,-12.816,101.272,-14.301
,,98.403,-12.822,102.283,-14.288
,,97.401,-12.828,103.284,-14.276
,,96.395,-12.832,104.262,-14.262
,,95.394,-12.836,105.252,-14.246
,,94.407,-12.843,106.261,-14.233
,,93.39,-12.848,107.258,-14.219
,,92.395,-12.853,108.249,-14.204
,,91.399,-12.857,109.26,-14.187
,,90.42,-12.865,110.273,-14.174
,,89.409,-12.869,111.261,-14.158
,,88.415,-12.875,112.261,-14.142
,,87.413,-12.881,113.262,-14.126
,,86.416,-12.887,114.264,-14.111
,,85.405,-12.893,115.267,-14.094
,,84.403,-12.898,116.269,-14.08
,,83.402,-12.903,117.245,-14.061
,,82.413,-12.91,118.245,-14.046
,,81.398,-12.915,119.244,-14.029
,,80.406,-12.92,120.239,-14.01
,,79.405,-12.926,121.242,-13.992
,,78.411,-12.932,122.241,-13.975
,,77.407,-12.938,123.245,-13.955
,,76.415,-12.944,124.245,-13.937
,,75.42,-12.951,125.243,-13.917
,,74.416,-12.957,126.254,-13.899
,,73.409,-12.962,127.25,-13.878
,,72.427,-12.969,128.261,-13.857
,,71.407,-12.975,129.272,-13.841
,,70.422,-12.982,130.245,-13.819
,,69.411,-12.989,131.24,-13.797
,,68.402,-12.995,132.243,-13.775
,,67.399,-13.002,133.239,-13.753
,,66.405,-13.008,134.247,-13.731
,,65.415,-13.014,135.245,-13.707
,,64.429,-13.021,136.245,-13.685
,,63.422,-13.026,137.245,-13.662
,,62.433,-13.034,138.238,-13.636
,,61.419,-13.041,139.246,-13.612
,,60.422,-13.047,140.241,-13.586
,,59.423,-13.054,141.251,-13.561
,,58.426,-13.061,142.25,-13.539
,,57.411,-13.067,143.222,-13.511
,,56.422,-13.075,144.209,-13.48
,,55.409,-13.081,145.23,-13.455
,,54.417,-13.088,146.218,-13.425
,,53.407,-13.095,147.223,-13.394
,,52.414,-13.1,148.236,-13.364
,,51.425,-13.107,149.238,-13.335
,,50.439,-13.117,150.235,-13.305
,,49.404,-13.123,151.233,-13.273
,,48.416,-13.129,152.229,-13.237
,,47.418,-13.136,153.254,-13.203
,,46.428,-13.144,154.262,-13.171
,,45.406,-13.151,155.251,-13.139
,,44.417,-13.157,156.236,-13.102
,,43.423,-13.164,157.233,-13.063
,,42.425,-13.173,158.235,-13.029
,,41.399,-13.178,159.226,-12.989
,,40.409,-13.185,160.222,-12.945
,,39.415,-13.192,161.252,-12.911
,,38.438,-13.2,162.229,-12.869
,,37.427,-13.207,163.22,-12.825
,,36.425,-13.214,164.23,-12.782
,,35.424,-13.221,165.23,-12.735
,,34.429,-13.231,166.246,-12.689
