voltage1,corriente1,voltage2,corriente2,voltage3,corriente3
-160.432,-8.962,-362.348,-8.814,237.295,6.044
-161.42,-8.973,-363.36,-8.811,236.272,6.042
-162.457,-8.971,-364.305,-8.811,235.288,6.04
-163.438,-8.981,-365.246,-8.821,234.283,6.039
-164.473,-8.976,-366.413,-8.807,233.313,6.036
-165.43,-8.989,-367.273,-8.815,232.307,6.035
-166.454,-8.98,-368.324,-8.815,231.34,6.031
-167.391,-8.992,-369.369,-8.814,230.32,6.029
-168.421,-8.99,-370.36,-8.81,229.312,6.027
-169.394,-9.003,-371.279,-8.814,228.307,6.024
-170.445,-9.001,-372.287,-8.811,227.293,6.023
-171.452,-8.997,-373.243,-8.818,226.295,6.021
-172.417,-8.999,-374.348,-8.811,225.342,6.016
-173.398,-9.017,-375.277,-8.816,224.292,6.016
-174.496,-9,-376.337,-8.811,223.284,6.014
-175.427,-9.013,-377.269,-8.816,222.307,6.011
-176.466,-9.014,-378.328,-8.814,221.302,6.009
-177.492,-9.012,-379.343,-8.813,220.3,6.007
-178.487,-9.007,-380.337,-8.814,219.327,6.005
-179.432,-9.012,-381.338,-8.825,218.339,6.003
-180.429,-9.011,-382.555,-8.805,217.346,6
-181.409,-9.021,-383.35,-8.813,216.33,5.998
-182.459,-9.01,-384.33,-8.814,215.327,5.995
-183.416,-9.019,-385.32,-8.816,214.326,5.994
-184.455,-9.011,-386.347,-8.813,213.343,5.991
-185.405,-9.019,-387.3,-8.817,212.345,5.988
-186.444,-9.016,-388.347,-8.813,211.336,5.987
-187.442,-9.015,-389.313,-8.819,210.335,5.986
-188.436,-9.015,-390.39,-8.812,209.368,5.98
-189.422,-9.027,-391.291,-8.819,208.338,5.98
-190.532,-9.007,-392.344,-8.815,207.355,5.978
-191.425,-9.015,-393.311,-8.822,206.39,5.975
-192.422,-9.014,-394.416,-8.818,205.396,5.971
-193.411,-9.016,-395.433,-8.815,204.368,5.969
-194.441,-9.011,-396.358,-8.814,203.37,5.966
-195.423,-9.018,-397.294,-8.826,202.354,5.963
-196.464,-9.011,-398.461,-8.812,201.359,5.961
-197.439,-9.017,-399.309,-8.823,200.349,5.957
-198.495,-9.006,-400.364,-8.729,199.351,5.955
-199.445,0,-399.404,-8.726,198.342,5.952
,,-398.563,-8.705,197.341,5.948
,,-397.397,-8.707,196.334,5.946
,,-396.448,-8.705,195.33,5.943
,,-395.532,-8.696,194.324,5.942
,,-394.524,-8.688,193.396,5.935
,,-393.415,-8.688,192.356,5.933
,,-392.445,-8.68,191.342,5.931
,,-391.385,-8.685,190.354,5.927
,,-390.482,-8.673,189.342,5.923
,,-389.412,-8.674,188.338,5.921
,,-388.451,-8.667,187.353,5.916
,,-387.4,-8.667,186.344,5.912
,,-386.444,-8.66,185.351,5.908
,,-385.422,-8.658,184.333,5.905
,,-384.436,-8.656,183.348,5.902
,,-383.44,-8.661,182.35,5.898
,,-382.653,-8.639,181.362,5.894
,,-381.448,-8.644,180.381,5.889
,,-380.437,-8.642,179.366,5.886
,,-379.453,-8.638,178.356,5.882
,,-378.441,-8.632,177.368,5.876
,,-377.375,-8.634,176.334,5.873
,,-376.444,-8.626,175.35,5.869
,,-375.377,-8.628,174.365,5.864
,,-374.454,-8.617,173.348,5.859
,,-373.352,-8.62,172.339,5.856
,,-372.386,-8.616,171.342,5.849
,,-371.378,-8.616,170.335,5.846
,,-370.465,-8.611,169.346,5.84
,,-369.476,-8.604,168.348,5.837
,,-368.426,-8.601,167.374,5.831
,,-367.372,-8.606,166.367,5.825
,,-366.519,-8.59,165.361,5.819
,,-365.36,-8.596,164.358,5.813
,,-364.407,-8.593,163.354,5.809
,,-363.466,-8.588,162.355,5.804
,,-362.468,-8.582,161.381,5.796
,,-361.383,-8.583,160.356,5.791
,,-360.45,-8.577,159.354,5.785
,,-359.417,-8.581,158.368,5.777
,,-358.543,-8.57,157.362,5.771
,,-357.498,-8.572,156.365,5.766
,,-356.56,-8.564,155.378,5.759
,,-355.48,-8.564,154.39,5.75
,,-354.487,-8.558,153.379,5.743
,,-353.427,-8.557,152.374,5.735
,,-352.415,-8.555,151.364,5.729
,,-351.388,-8.56,150.369,5.721
,,-350.559,-8.542,149.369,5.711
,,-349.372,-8.547,148.363,5.704
,,-348.374,-8.545,147.36,5.696
,,-347.403,-8.541,146.354,5.687
,,-346.415,-8.536,145.364,5.678
,,-345.372,-8.538,144.353,5.669
,,-344.46,-8.532,143.356,5.661
,,-343.428,-8.532,142.377,5.651
,,-342.484,-8.522,141.384,5.64
,,-341.367,-8.525,140.376,5.631
,,-340.387,-8.521,139.377,5.62
,,-339.368,-8.521,138.371,5.61
,,-338.43,-8.515,137.377,5.598
,,-337.407,-8.512,136.374,5.587
,,-336.392,-8.509,135.377,5.576
,,-335.359,-8.514,134.373,5.564
,,-334.509,-8.499,133.372,5.55
,,-333.383,-8.505,132.367,5.54
,,-332.445,-8.503,131.37,5.527
,,-331.518,-8.497,130.367,5.516
,,-330.517,-8.491,129.404,5.499
,,-329.422,-8.492,128.389,5.485
,,-328.437,-8.485,127.375,5.474
,,-327.381,-8.49,126.398,5.456
,,-326.476,-8.48,125.377,5.442
,,-325.397,-8.482,124.381,5.428
,,-324.437,-8.476,123.386,5.411
,,-323.396,-8.476,122.378,5.394
,,-322.425,-8.471,121.372,5.38
,,-321.402,-8.47,120.378,5.362
,,-320.406,-8.467,119.371,5.346
,,-319.406,-8.473,118.381,5.325
,,-318.59,-8.456,117.374,5.311
,,-317.437,-8.46,116.408,5.29
,,-316.442,-8.458,115.402,5.271
,,-315.46,-8.455,114.399,5.248
,,-314.468,-8.451,113.395,5.23
,,-313.423,-8.452,112.398,5.21
,,-312.486,-8.446,111.397,5.191
,,-311.452,-8.449,110.419,5.164
,,-310.525,-8.439,109.389,5.143
,,-309.446,-8.442,108.391,5.121
,,-308.495,-8.438,107.396,5.097
,,-307.497,-8.438,106.397,5.071
,,-306.582,-8.433,105.394,5.048
,,-305.598,-8.427,104.402,5.023
,,-304.551,-8.423,103.413,4.997
,,-303.484,-8.429,102.419,4.967
,,-302.596,-8.414,101.414,4.94
,,-301.44,-8.419,100.411,4.912
,,-300.462,-8.417,99.403,4.885
,,-299.503,-8.412,98.41,4.852
,,-298.49,-8.407,97.4,4.821
,,-297.406,-8.408,96.393,4.789
,,-296.447,-8.402,95.386,4.762
,,-295.405,-8.405,94.402,4.724
,,-294.499,-8.396,93.386,4.693
,,-293.446,-8.398,92.394,4.661
,,-292.511,-8.391,91.397,4.632
,,-291.444,-8.392,90.422,4.589
,,-290.462,-8.386,89.415,4.555
,,-289.417,-8.384,88.411,4.514
,,-288.409,-8.382,87.405,4.482
,,-287.401,-8.387,86.419,4.437
,,-286.55,-8.37,85.401,4.399
,,-285.395,-8.374,84.402,4.359
,,-284.414,-8.372,83.401,4.323
,,-283.438,-8.368,82.414,4.272
,,-282.465,-8.364,81.401,4.237
,,-281.445,-8.366,80.412,4.19
,,-280.517,-8.358,79.403,4.15
,,-279.492,-8.359,78.414,4.104
,,-278.542,-8.348,77.419,4.057
,,-277.432,-8.35,76.421,4.012
,,-276.441,-8.346,75.426,3.96
,,-275.423,-8.345,74.421,3.907
,,-274.466,-8.34,73.411,3.863
,,-273.448,-8.336,72.419,3.807
,,-272.423,-8.332,71.409,3.762
,,-271.376,-8.337,70.419,3.704
,,-270.512,-8.323,69.409,3.652
,,-269.392,-8.326,68.41,3.598
,,-268.43,-8.324,67.408,3.544
,,-267.488,-8.319,66.413,3.488
,,-266.505,-8.312,65.417,3.437
,,-265.423,-8.313,64.432,3.373
,,-264.458,-8.307,63.423,3.322
,,-263.418,-8.311,62.442,3.251
,,-262.505,-8.299,61.421,3.193
,,-261.45,-8.301,60.422,3.133
,,-260.482,-8.294,59.425,3.069
,,-259.457,-8.295,58.421,3.002
,,-258.494,-8.288,57.411,2.95
,,-257.475,-8.286,56.425,2.873
,,-256.493,-8.283,55.407,2.818
,,-255.509,-8.287,54.426,2.74
,,-254.666,-8.269,53.406,2.68
,,-253.517,-8.272,52.413,2.612
,,-252.501,-8.268,51.422,2.546
,,-251.512,-8.265,50.429,2.462
,,-250.505,-8.258,49.407,2.407
,,-249.446,-8.26,48.424,2.33
,,-248.501,-8.251,47.424,2.264
,,-247.45,-8.253,46.433,2.18
,,-246.505,-8.243,45.416,2.114
,,-245.429,-8.243,44.428,2.038
,,-244.452,-8.238,43.424,1.961
,,-243.448,-8.238,42.421,1.876
,,-242.506,-8.232,41.407,1.81
,,-241.521,-8.226,40.417,1.737
,,-240.488,-8.221,39.43,1.665
,,-239.444,-8.225,38.446,1.573
,,-238.55,-8.208,37.436,1.498
,,-237.428,-8.212,36.437,1.421
,,-236.463,-8.209,35.438,1.342
,,-235.504,-8.203,34.443,1.237
,,-234.504,-8.195,33.406,1.18
,,-233.453,-8.196,32.43,1.088
,,-232.488,-8.188,31.429,1.013
,,-231.466,-8.191,30.438,0.918
,,-230.557,-8.179,29.419,0.839
,,-229.524,-8.18,28.421,0.747
,,-228.574,-8.17,27.41,0.681
,,-227.525,-8.168,26.432,0.581
,,-226.542,-8.159,25.422,0.514
,,-225.495,-8.156,24.445,0.411
,,-224.496,-8.151,23.43,0.338
,,-223.48,-8.154,22.448,0.232
,,-222.6,-8.134,21.427,0.152
,,-221.473,-8.136,20.425,0.069
,,-220.487,-8.132,19.428,-0.013
,,-219.505,-8.127,18.44,-0.128
,,-218.522,-8.118,17.408,-0.189
,,-217.493,-8.118,16.426,-0.293
,,-216.562,-8.108,15.416,-0.373
,,-215.548,-8.106,14.426,-0.462
,,-214.591,-8.093,13.43,-0.545
,,-213.52,-8.092,12.443,-0.639
,,-212.542,-8.084,11.444,-0.727
,,-211.528,-8.083,10.449,-0.835
,,-210.575,-8.072,9.422,-0.904
,,-209.565,-8.065,8.445,-1.015
,,-208.56,-8.059,7.419,-1.089
,,-207.544,-8.061,6.434,-1.196
,,-206.644,-8.041,5.413,-1.283
,,-205.565,-8.042,4.407,-1.369
,,-204.606,-8.037,3.41,-1.453
,,-203.664,-8.026,2.417,-1.561
,,-202.666,-8.012,1.394,-1.623
,,-201.591,-8.011,0.418,-1.72
,,-200.608,-7.999,-0.569,-1.803
,,-199.56,-7.999,-1.554,-1.917
,,-198.618,-7.982,-2.578,-1.992
,,-197.558,-7.98,-3.56,-2.081
,,-196.573,-7.967,-4.56,-2.169
,,-195.539,-7.964,-5.562,-2.275
,,-194.558,-7.951,-6.578,-2.342
,,-193.525,-7.946,-7.556,-2.448
,,-192.54,-7.936,-8.573,-2.521
,,-191.531,-7.938,-9.558,-2.626
,,-190.648,-7.911,-10.575,-2.698
,,-189.539,-7.909,-11.563,-2.782
,,-188.535,-7.9,-12.549,-2.867
,,-187.544,-7.891,-13.527,-2.988
,,-186.554,-7.877,-14.566,-3.041
,,-185.513,-7.875,-15.54,-3.139
,,-184.566,-7.857,-16.537,-3.222
,,-183.52,-7.854,-17.531,-3.321
,,-182.569,-7.835,-18.558,-3.391
,,-181.519,-7.832,-19.54,-3.483
,,-180.543,-7.818,-20.543,-3.562
,,-179.538,-7.813,-21.539,-3.666
,,-178.59,-7.799,-22.565,-3.731
,,-177.604,-7.782,-23.563,-3.818
,,-176.573,-7.769,-24.557,-3.88
,,-175.534,-7.77,-25.524,-3.985
,,-174.61,-7.74,-26.544,-4.059
,,-173.513,-7.737,-27.535,-4.133
,,-172.531,-7.727,-28.525,-4.212
,,-171.563,-7.711,-29.511,-4.332
,,-170.561,-7.691,-30.57,-4.359
,,-169.503,-7.686,-31.515,-4.456
,,-168.534,-7.667,-32.527,-4.529
,,-167.511,-7.663,-33.516,-4.622
,,-166.568,-7.638,-34.538,-4.689
,,-165.536,-7.633,-35.531,-4.779
,,-164.582,-7.609,-36.55,-4.824
,,-163.551,-7.6,-37.509,-4.923
,,-162.569,-7.578,-38.532,-4.976
,,-161.535,-7.565,-39.507,-5.062
,,-160.537,-7.548,-40.512,-5.122
,,-159.531,-7.545,-41.502,-5.222
,,-158.63,-7.505,-42.535,-5.289
,,-157.536,-7.5,-43.535,-5.345
,,-156.549,-7.485,-44.521,-5.411
,,-155.571,-7.466,-45.508,-5.524
,,-154.582,-7.444,-46.573,-5.546
,,-153.563,-7.435,-47.527,-5.633
,,-152.625,-7.408,-48.545,-5.698
,,-151.605,-7.395,-49.553,-5.764
,,-150.626,-7.36,-50.55,-5.817
,,-149.558,-7.349,-51.526,-5.888
,,-148.567,-7.327,-52.527,-5.947
,,-147.552,-7.313,-53.514,-6.035
,,-146.584,-7.282,-54.55,-6.071
,,-145.556,-7.263,-55.519,-6.151
,,-144.547,-7.238,-56.536,-6.192
,,-143.517,-7.232,-57.507,-6.267
,,-142.594,-7.186,-58.518,-6.327
,,-141.518,-7.179,-59.524,-6.382
,,-140.55,-7.158,-60.516,-6.439
,,-139.581,-7.132,-61.51,-6.526
,,-138.597,-7.094,-62.56,-6.536
,,-137.538,-7.08,-63.496,-6.611
,,-136.563,-7.046,-64.497,-6.659
,,-135.535,-7.035,-65.485,-6.728
,,-134.586,-6.994,-66.504,-6.771
,,-133.546,-6.976,-67.492,-6.837
,,-132.561,-6.943,-68.508,-6.877
,,-131.547,-6.923,-69.492,-6.95
,,-130.567,-6.886,-70.532,-6.977
,,-129.548,-6.862,-71.496,-7.044
,,-128.559,-6.834,-72.517,-7.078
,,-127.568,-6.825,-73.496,-7.153
,,-126.66,-6.761,-74.542,-7.185
,,-125.583,-6.74,-75.53,-7.221
,,-124.579,-6.712,-76.501,-7.268
,,-123.588,-6.681,-77.484,-7.344
,,-122.591,-6.639,-78.532,-7.349
,,-121.552,-6.621,-79.472,-7.413
,,-120.595,-6.575,-80.488,-7.454
,,-119.566,-6.555,-81.488,-7.505
,,-118.603,-6.499,-82.504,-7.534
,,-117.546,-6.477,-83.483,-7.583
,,-116.563,-6.439,-84.487,-7.621
,,-115.566,-6.412,-85.476,-7.68
,,-114.601,-6.371,-86.521,-7.698
,,-113.617,-6.33,-87.5,-7.743
,,-112.613,-6.285,-88.503,-7.766
,,-111.585,-6.268,-89.466,-7.823
,,-110.644,-6.198,-90.488,-7.856
,,-109.582,-6.177,-91.485,-7.886
,,-108.598,-6.141,-92.473,-7.924
,,-107.627,-6.093,-93.472,-7.991
,,-106.619,-6.04,-94.553,-7.981
,,-105.587,-6.013,-95.487,-8.029
,,-104.614,-5.96,-96.492,-8.06
,,-103.6,-5.938,-97.492,-8.106
,,-102.661,-5.873,-98.527,-8.132
,,-101.634,-5.843,-99.532,-8.171
,,-100.667,-5.784,-100.557,-8.181
,,-99.644,-5.74,-101.523,-8.223
,,-98.64,-5.683,-102.538,-8.23
,,-97.61,-5.642,-103.491,-8.275
,,-96.612,-5.59,-104.507,-8.29
,,-95.594,-5.569,-105.474,-8.335
,,-94.668,-5.472,-106.505,-8.359
,,-93.582,-5.443,-107.513,-8.375
,,-92.59,-5.395,-108.484,-8.396
,,-91.603,-5.343,-109.453,-8.453
,,-90.605,-5.28,-110.531,-8.442
,,-89.58,-5.248,-111.462,-8.486
,,-88.622,-5.183,-112.492,-8.51
,,-87.621,-5.14,-113.504,-8.529
,,-86.645,-5.057,-114.493,-8.542
,,-85.592,-5.017,-115.453,-8.57
,,-84.604,-4.955,-116.453,-8.59
,,-83.596,-4.91,-117.441,-8.629
,,-82.62,-4.837,-118.482,-8.629
,,-81.603,-4.78,-119.447,-8.665
,,-80.599,-4.716,-120.48,-8.671
,,-79.583,-4.683,-121.44,-8.706
,,-78.641,-4.587,-122.473,-8.721
,,-77.592,-4.547,-123.478,-8.736
,,-76.609,-4.491,-124.468,-8.754
,,-75.639,-4.426,-125.466,-8.794
,,-74.654,-4.34,-126.545,-8.774
,,-73.613,-4.292,-127.46,-8.804
,,-72.626,-4.215,-128.452,-8.817
,,-71.607,-4.169,-129.436,-8.843
,,-70.64,-4.078,-130.454,-8.85
,,-69.607,-4.024,-131.437,-8.873
,,-68.619,-3.95,-132.453,-8.881
,,-67.607,-3.892,-133.433,-8.909
,,-66.626,-3.809,-134.47,-8.905
,,-65.606,-3.748,-135.42,-8.932
,,-64.612,-3.673,-136.449,-8.939
,,-63.607,-3.633,-137.43,-8.963
,,-62.67,-3.518,-138.476,-8.967
,,-61.622,-3.461,-139.461,-8.973
,,-60.629,-3.391,-140.427,-8.985
,,-59.638,-3.315,-141.408,-9.018
,,-58.638,-3.229,-142.482,-9.003
,,-57.618,-3.178,-143.407,-9.029
,,-56.658,-3.077,-144.434,-9.038
,,-55.625,-3.027,-145.44,-9.053
,,-54.664,-2.92,-146.467,-9.055
,,-53.633,-2.861,-147.445,-9.069
,,-52.639,-2.78,-148.456,-9.074
,,-51.641,-2.713,-149.444,-9.098
,,-50.662,-2.622,-150.517,-9.092
,,-49.664,-2.543,-151.487,-9.107
,,-48.668,-2.448,-152.509,-9.103
,,-47.64,-2.398,-153.455,-9.12
,,-46.682,-2.271,-154.466,-9.125
,,-45.624,-2.211,-155.464,-9.128
,,-44.63,-2.135,-156.436,-9.135
,,-43.646,-2.045,-157.417,-9.162
,,-42.64,-1.944,-158.517,-9.141
,,-41.609,-1.882,-159.428,-9.157
,,-40.629,-1.787,-160.428,-9.161
,,-39.618,-1.726,-161.422,-9.173
,,-38.651,-1.615,-162.451,-9.173
,,-37.632,-1.556,-163.433,-9.184
,,-36.662,-1.45,-164.466,-9.179
,,-35.645,-1.37,-165.425,-9.193
,,-34.654,-1.269,-166.455,-9.184
,,-33.638,-1.19,-167.395,-9.198
,,-32.639,-1.098,-168.418,-9.196
,,-31.634,-1.037,-169.391,-9.209
,,-30.679,-0.905,-170.435,-9.21
,,-29.631,-0.839,-171.445,-9.207
,,-28.64,-0.75,-172.413,-9.209
,,-27.645,-0.668,-173.393,-9.228
,,-26.659,-0.562,-174.492,-9.211
,,-25.636,-0.497,-175.423,-9.224
,,-24.672,-0.391,-176.46,-9.228
,,-23.664,-0.314,-177.493,-9.226
,,-22.687,-0.198,-178.484,-9.222
,,-21.662,-0.121,-179.428,-9.227
,,-20.662,-0.029,-180.428,-9.225
,,-19.661,0.052,-181.397,-9.237
,,-18.67,0.163,-182.467,-9.227
,,-17.654,0.246,-183.411,-9.236
,,-16.654,0.341,-184.452,-9.229
,,-15.645,0.409,-185.406,-9.237
,,-14.677,0.534,-186.441,-9.234
,,-13.644,0.599,-187.437,-9.234
,,-12.66,0.689,-188.433,-9.234
,,-11.67,0.77,-189.426,-9.246
,,-10.692,0.888,-190.537,-9.225
,,-9.666,0.964,-191.425,-9.233
,,-8.678,1.064,-192.428,-9.232
,,-7.668,1.137,-193.418,-9.235
,,-6.689,1.249,-194.446,-9.23
,,-5.669,1.327,-195.423,-9.235
,,-4.68,1.422,-196.467,-9.229
,,-3.672,1.503,-197.441,-9.236
,,-2.684,1.604,-198.5,-9.225
,,-1.672,1.684,-199.445,-9.231
,,-0.683,1.78,-200.483,-9.226
,,0.326,1.846,-201.47,-9.231
,,1.281,1.96,-202.544,-9.226
,,2.3,2.047,-203.548,-9.218
,,3.309,2.131,-204.49,-9.216
,,4.299,2.22,-205.446,-9.226
,,5.307,2.322,-206.53,-9.209
,,6.325,2.388,-207.425,-9.215
,,7.309,2.497,-208.441,-9.213
,,8.332,2.558,-209.452,-9.214
,,9.311,2.67,-210.475,-9.205
,,10.336,2.743,-211.415,-9.207
,,11.331,2.831,-212.426,-9.204
,,12.34,2.904,-213.403,-9.21
,,13.32,2.988,-214.482,-9.199
,,14.316,3.074,-215.433,-9.2
,,15.313,3.163,-216.451,-9.192
,,16.321,3.227,-217.383,-9.197
,,17.301,3.339,-218.407,-9.193
,,18.332,3.4,-219.394,-9.189
,,19.327,3.477,-220.377,-9.187
,,20.316,3.565,-221.354,-9.196
,,21.324,3.653,-222.483,-9.177
,,22.34,3.711,-223.372,-9.182
,,23.317,3.806,-224.383,-9.18
,,24.338,3.863,-225.383,-9.179
,,25.313,3.956,-226.426,-9.174
,,26.33,4.011,-227.409,-9.176
,,27.306,4.097,-228.466,-9.167
,,28.31,4.169,-229.41,-9.17
,,29.309,4.255,-230.441,-9.16
,,30.327,4.316,-231.355,-9.163
,,31.315,4.394,-232.38,-9.158
,,32.327,4.448,-233.337,-9.16
,,33.299,4.545,-234.389,-9.157
,,34.328,4.599,-235.398,-9.151
,,35.328,4.667,-236.358,-9.149
,,36.323,4.734,-237.321,-9.156
,,37.323,4.81,-238.431,-9.141
,,38.337,4.86,-239.338,-9.147
,,39.316,4.924,-240.38,-9.144
,,40.306,4.983,-241.406,-9.14
,,41.291,5.063,-242.404,-9.135
,,42.311,5.118,-243.343,-9.134
,,43.311,5.178,-244.344,-9.13
,,44.309,5.236,-245.314,-9.134
,,45.307,5.306,-246.396,-9.125
,,46.323,5.353,-247.343,-9.128
,,47.31,5.419,-248.391,-9.12
,,48.322,5.463,-249.337,-9.124
,,49.304,5.538,-250.383,-9.12
,,50.332,5.576,-251.391,-9.117
,,51.316,5.633,-252.389,-9.115
,,52.313,5.676,-253.391,-9.122
,,53.297,5.742,-254.548,-9.103
,,54.316,5.781,-255.396,-9.107
,,55.299,5.837,-256.378,-9.105
,,56.307,5.878,-257.363,-9.105
,,57.299,5.936,-258.382,-9.1
,,58.316,5.978,-259.341,-9.101
,,59.315,6.026,-260.377,-9.096
,,60.321,6.064,-261.333,-9.099
,,61.309,6.116,-262.383,-9.09
,,62.328,6.148,-263.311,-9.094
,,63.316,6.195,-264.346,-9.089
,,64.322,6.226,-265.313,-9.093
,,65.304,6.271,-266.39,-9.087
,,66.308,6.307,-267.384,-9.081
,,67.303,6.342,-268.321,-9.08
,,68.297,6.38,-269.275,-9.087
,,69.299,6.422,-270.397,-9.074
,,70.309,6.444,-271.274,-9.078
,,71.293,6.485,-272.297,-9.078
,,72.304,6.511,-273.33,-9.075
,,73.295,6.55,-274.347,-9.071
,,74.31,6.579,-275.301,-9.072
,,75.311,6.604,-276.319,-9.069
,,76.31,6.631,-277.309,-9.073
,,77.302,6.657,-278.411,-9.064
,,78.298,6.678,-279.375,-9.067
,,79.284,6.708,-280.41,-9.059
,,80.289,6.728,-281.321,-9.062
,,81.281,6.76,-282.345,-9.06
,,82.293,6.777,-283.332,-9.056
,,83.289,6.8,-284.308,-9.055
,,84.295,6.821,-285.278,-9.063
,,85.293,6.844,-286.437,-9.047
,,86.304,6.855,-287.297,-9.052
,,87.292,6.88,-288.3,-9.05
,,88.305,6.893,-289.303,-9.052
,,89.3,6.912,-290.354,-9.046
,,90.305,6.92,-291.322,-9.049
,,91.284,6.936,-292.383,-9.043
,,92.283,6.951,-293.328,-9.047
,,93.279,6.969,-294.389,-9.039
,,94.292,6.975,-295.299,-9.042
,,95.28,6.991,-296.333,-9.038
,,96.29,7,-297.29,-9.042
,,97.284,7.01,-298.374,-9.039
,,98.29,7.018,-299.394,-9.035
,,99.292,7.026,-300.358,-9.034
,,100.291,7.036,-301.324,-9.041
,,101.292,7.046,-302.474,-9.029
,,102.306,7.049,-303.37,-9.034
,,103.302,7.052,-304.432,-9.033
,,104.291,7.059,-305.485,-9.029
,,105.283,7.067,-306.472,-9.025
,,106.281,7.072,-307.388,-9.027
,,107.288,7.074,-308.386,-9.024
,,108.28,7.079,-309.337,-9.029
,,109.281,7.085,-310.415,-9.021
,,110.297,7.083,-311.346,-9.025
,,111.276,7.089,-312.385,-9.019
,,112.287,7.089,-313.304,-9.023
,,113.282,7.092,-314.358,-9.021
,,114.285,7.094,-315.352,-9.018
,,115.291,7.094,-316.327,-9.018
,,116.289,7.087,-317.313,-9.026
,,117.265,7.092,-318.479,-9.01
,,118.268,7.091,-319.307,-9.015
,,119.263,7.093,-320.299,-9.014
,,120.266,7.09,-321.283,-9.015
,,121.262,7.091,-322.311,-9.012
,,122.263,7.09,-323.273,-9.015
,,123.272,7.086,-324.318,-9.011
,,124.264,7.085,-325.284,-9.015
,,125.26,7.086,-326.359,-9.007
,,126.28,7.081,-327.275,-9.012
,,127.272,7.079,-328.332,-9.008
,,128.269,7.08,-329.303,-9.013
,,129.288,7.072,-330.404,-9.009
,,130.265,7.07,-331.408,-9.004
,,131.252,7.068,-332.339,-9.004
,,132.253,7.064,-333.264,-9.012
,,133.246,7.062,-334.397,-8.999
,,134.26,7.058,-335.247,-9.006
,,135.249,7.055,-336.28,-9.005
,,136.251,7.051,-337.301,-9.004
,,137.253,7.047,-338.321,-9
,,138.244,7.044,-339.256,-9.003
,,139.255,7.04,-340.281,-9.001
,,140.249,7.036,-341.249,-9.007
,,141.256,7.032,-342.359,-8.999
,,142.253,7.027,-343.311,-9.002
,,143.24,7.023,-344.346,-8.997
,,144.226,7.021,-345.259,-9.002
,,145.242,7.015,-346.301,-9
,,146.237,7.012,-347.291,-8.998
,,147.242,7.009,-348.269,-8.997
,,148.249,7.003,-349.244,-9.007
,,149.249,7,-350.441,-8.991
,,150.252,6.994,-351.287,-8.998
,,151.238,6.99,-352.301,-8.997
,,152.251,6.988,-353.313,-8.999
,,153.274,6.983,-354.377,-8.996
,,154.27,6.977,-355.368,-9.001
,,155.268,6.972,-356.448,-8.994
,,156.247,6.968,-357.386,-8.998
,,157.245,6.965,-358.433,-8.99
,,158.252,6.959,-359.315,-8.996
,,159.239,6.955,-360.335,-8.992
,,160.236,6.953,-361.277,-8.997
,,161.26,6.946,-362.351,-8.996
,,162.248,6.942,-363.356,-8.992
,,163.238,6.938,-364.295,-8.992
,,164.236,6.934,-365.243,-9.002
,,165.241,6.931,-366.41,-8.989
,,166.253,6.926,-367.27,-8.997
,,167.25,6.92,-368.321,-8.996
,,168.225,6.918,-369.36,-8.994
,,169.231,6.913,-370.354,-8.991
,,170.214,6.91,-371.27,-8.994
,,171.222,6.905,-372.279,-8.992
,,172.213,6.902,-373.237,-8.999
,,173.229,6.899,-374.35,-8.991
,,174.249,6.893,-375.274,-8.997
,,175.23,6.889,-376.338,-8.991
,,176.232,6.888,-377.267,-8.996
,,177.252,6.881,-378.328,-8.995
,,178.233,6.878,-379.34,-8.994
,,179.242,6.875,-380.328,-8.994
,,180.269,6.869,-381.334,-9.005
,,181.241,6.865,-382.551,-8.987
,,182.229,6.862,-383.346,-8.994
,,183.213,6.858,-384.328,-8.994
,,184.215,6.856,-385.315,-8.996
,,185.228,6.852,-386.344,-8.993
,,186.226,6.849,-387.296,-8.998
,,187.239,6.843,-388.351,-8.994
,,188.221,6.841,-389.308,-9
,,189.227,6.838,-390.383,-8.992
,,190.239,6.833,-391.294,-8.998
,,191.232,6.831,-392.342,-8.994
,,192.239,6.829,-393.313,-9.001
,,193.287,6.821,-394.418,-8.998
,,194.217,6.82,-395.43,-8.994
,,195.217,6.817,-396.362,-8.994
,,196.222,6.814,-397.293,-9.004
,,197.23,6.811,-398.458,-8.99
,,198.226,6.808,-399.306,-8.999
,,199.234,6.804,-400.359,-8.999
,,200.228,6.803,-401.401,-8.999
,,201.248,6.798,-402.442,-8.995
,,202.241,6.795,-403.381,-8.999
,,203.249,6.792,-404.426,-8.996
,,204.253,6.79,-405.402,-9.004
,,205.277,6.786,-406.555,-8.996
,,206.275,6.783,-407.516,-9.001
,,207.24,6.78,-408.568,-8.993
,,208.222,6.779,-409.45,-8.999
,,209.249,6.774,-410.468,-8.997
,,210.207,6.772,-411.436,-8.997
,,211.214,6.77,-412.386,-8.998
,,212.226,6.767,-413.347,-9.009
,,213.224,6.763,-414.544,-8.991
,,214.213,6.761,-415.344,-9
,,215.201,6.758,-416.336,-9.001
,,216.199,6.757,-417.336,-9.003
,,217.226,6.754,-418.383,-9
,,218.223,6.75,-419.35,-9.005
,,219.206,6.748,-420.413,-8.998
,,220.19,6.746,-421.34,-9.005
,,221.19,6.743,-422.401,-8.997
,,222.196,6.74,-423.266,-9.005
,,223.175,6.738,-424.311,-9.001
